ID;stress angle;stress rate;temperature;Proben-Kennzeichen;adhasiv;;,,
E1;0;0,002;RT;B10, B11;BM;;40
E2;0;2;80;B88;BM;;34,,
E3;0;2;-40;B90;BM;;,,
E4;0;2;80;Proben bei uns nicht vorhanden;BM;;,,
E5;0;2;RT;B89;BM;;,,
E6;0;2000;RT;B87;BM;;,,
E7;0;2000;RT;F25, F24;SK;x;,
E8;0;0,002;RT;F37, F36;SK;;
E9;0;2;-40;F19, F18;SK;x;,
E10;0;2;80;F32,F33;SK;x;,
E11;0;2;RT;F29, F28;SK;x;,
E12;0;2;RT;BM001;BM;;,,
E13;0;2;RT;BM002;BM;;,,
E14;0;2;RT;BM003;BM;;,,
E15;0;2;RT;BM004;BM;;,,
E16;0;2;RT;BM005;BM;;,,
E17;0;2;RT;SK001;SK;;,,
E18;0;2;RT;SK002;SK;;,,
E19;0;2;RT;SK003;SK;;,,
E20;0;2;RT;SK004;SK;;,,
E21;0;2;RT;SK005;SK;;,,
E22;0;0,002;-40;BM1N00;BM;;,
E23;0;0,002;-40;BM2N00;BM;;,
E24;0;0,002;-40;BM3N00;BM;;,
E25;0;0,002;-40;BM4N00;BM;;,
E26;0;0,002;-40;SK1N00;SK;;,
E27;0;0,002;-40;SK2N00;SK;;,
E28;0;0,002;-40;SK3N00;SK;;,
E29;0;0,002;-40;SK4N00;SK;;,
E30;0;0,002;-40;SK5N00;SK;;,
R1;90;2000;RT;D91, D92;BM;;,
R2;90;0,002;RT;D83, D82;BM;;
R3;90;2;-40;D84, D85;BM;;,
R4;90;2000;RT;Proben bei uns nicht vorhanden;BM;;,,
R5;90;2;RT;D81, D80;BM;;,
R6;90;2000; ;E22,  E23;SK;x;,
R7;90;0,002;RT;E35, E34;SK;x;
R8;90;2;-40;E17, E16;SK;x;,
R9;90;2;80;E31,E30;SK;x;,
R10;90;2;RT;E27, E26;SK;x;,
R11;90;2;80;D14, D15;BM;;,
R12;90;2;RT;BM901;BM;;,,
R13;90;2;RT;BM902;BM;;,,
R14;90;2;RT;BM903;BM;;,,
R15;90;2;RT;BM904;BM;;,,
R16;90;2;RT;BM905;BM;;,,
R17;90;2;RT;SK901;SK;;,,
R18;90;2;RT;SK902;SK;;,,
R19;90;2;RT;SK903;SK;;,,
R20;90;2;RT;SK904;SK;;,,
R21;90;2;RT;SK905;SK;;,,
R22;90;0,002;-40;BM1N90;BM;;,
R23;90;0,002;-40;BM2N90;BM;;,
R24;90;0,002;-40;BM3N90;BM;;,
R25;90;0,002;-40;BM4N90;BM;;,
R26;90;0,002;-40;BM5N90;BM;;,
R27;90;0,002;-40;SK1N90;SK;;,
R28;90;0,002;-40;SK2N90;SK;;,
R29;90;0,002;-40;SK3N90;SK;;,
R30;90;0,002;-40;SK4N90;SK;;,
R31;90;0,002;-40;SK5N90;SK;;,
S1;30;2;RT;C86;BM;;,,
S2;60;2;RT;Proben bei uns nicht vorhanden;BM;;,,
S3;60;0,002;RT;Proben bei uns nicht vorhanden;BM;;,
S4;30;0,002;RT;C12-1, C12-2;BM;;
S5;30;0,002;RT;Proben bei uns nicht vorhanden;BM;;,
S6;30;2;RT;Proben bei uns nicht vorhanden;BM;;,,
S7;60;0,002; RT;C13;BM;;,
S8;60;0,002;RT;Proben bei uns nicht vorhanden;SK;;,
S9;60;2;RT;Proben bei uns nicht vorhanden;SK;;,,
S10;30;0,002;RT;Proben bei uns nicht vorhanden;SK;;,
S11;30;2;RT;Proben bei uns nicht vorhanden;SK;;,,
S12;60;2;RT;D931, D932;BM;;,
S13;60;2;RT;BM601;BM;;,,
S14;60;2;RT;BM602;BM;;,,
S15;60;2;RT;BM603;BM;;,,
S16;60;2;RT;BM604;BM;;,,
S17;60;2;RT;BM605;BM;;,,
S18;30;2;RT;BM301;BM;;,,
S19;30;2;RT;BM302;BM;;,,
S20;30;2;RT;BM303;BM;;,,
S21;30;2;RT;BM304;BM;;,,
S22;30;2;RT;BM305;BM;;,,
S23;60;2;RT;SK601;SK;;,,
S24;60;2;RT;SK602;SK;;,,
S25;60;2;RT;SK603;SK;;,,
S26;60;2;RT;SK604;SK;;,,
S27;60;2;RT;SK605;SK;;,,
S28;30;2;RT;SK301;SK;;,,
S29;30;2;RT;SK302;SK;;,,
S30;30;2;RT;SK303;SK;;,,
S31;30;2;RT;SK304;SK;;,,
S32;30;2;RT;SK305;SK;;,,
